id,best_t_cost=-1,best_t_pf=-1,sdp_pf=-1,states,t_changes_pf=-1,t_changes_proba_pf=-1,t_cost_pf=-1,ts
186536763,1.2,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)])]",0.03999999999999998,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",[200885670],[1.0],1.2,13
186536035,1.2,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.03999999999999998,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",[200884942],[1.0],1.2,13
186595083,1.2,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)])]",0.03999999999999998,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[200943990],[1.0],1.2,13
186536061,1.2,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.03999999999999998,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",[200884968],[1.0],1.2,13
186543081,1.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0)",[200891988],[1.0],1.0,13
186542353,1.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",[200891260],[1.0],1.0,13
186601401,1.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)])]",0.19999999999999996,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[200950308],[1.0],1.0,13
186542379,1.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",[200891286],[1.0],1.0,13
187067961,3.0,"[OrderedDict([('copies', 1), ('name', 'send2_0-toward:(118, 96, 22)'), ('contact_ids', [119, 97, 23]), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.19999999999999996,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[205668396],[0.19999999999999996],3.0,13
187067233,3.0,"[OrderedDict([('copies', 1), ('name', 'send2_0-toward:(118, 96, 22)'), ('contact_ids', [119, 97, 23]), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.19999999999999996,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[205667668],[0.19999999999999996],3.0,13
187126281,3.0,"[OrderedDict([('copies', 1), ('name', 'send2_0-toward:(118, 96, 22)'), ('contact_ids', [119, 97, 23]), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",0.19999999999999996,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[205726716],[0.19999999999999996],3.0,13
186556203,1.0,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[205668396],[0.19999999999999996],1.0,13
186555475,1.0,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[205667668],[0.19999999999999996],1.0,13
186614523,1.0,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",0.19999999999999996,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[205726716],[0.19999999999999996],1.0,13
186536523,2.0,"[OrderedDict([('copies', 1), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",[205668396],[0.19999999999999996],2.0,13
186535795,2.0,"[OrderedDict([('copies', 1), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",[205667668],[0.19999999999999996],2.0,13
186594843,2.0,"[OrderedDict([('copies', 1), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",0.19999999999999996,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[205726716],[0.19999999999999996],2.0,13
191319489,0.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 1)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 9)])]",1.0,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[205668396],[1.0],0.0,13
191318761,0.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 1)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 15)])]",1.0,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[205667668],[1.0],0.0,13
191377809,0.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 1)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 5)])]",1.0,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[205726716],[1.0],0.0,13
187067259,3.0,"[OrderedDict([('copies', 1), ('name', 'send2_0-toward:(118, 96, 22)'), ('contact_ids', [119, 97, 23]), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.19999999999999996,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[205667694],[0.19999999999999996],3.0,13
186555501,1.0,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[205667694],[0.19999999999999996],1.0,13
186535821,2.0,"[OrderedDict([('copies', 1), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",[205667694],[0.19999999999999996],2.0,13
191318787,0.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 1)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 12)])]",1.0,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[205667694],[1.0],0.0,13
186555717,1.96,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)])]",0.23199999999999993,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[200904624, 205667910]","[0.8, 0.19999999999999996]",1.96,13
186536037,2.96,"[OrderedDict([('copies', 1), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)])]",0.23199999999999993,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0)","[200884944, 200904624, 205667910]","[0.0, 0.8, 0.19999999999999996]",2.96,13
187067475,3.96,"[OrderedDict([('copies', 1), ('name', 'send2_0-toward:(118, 96, 22)'), ('contact_ids', [119, 97, 23]), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)])]",0.23199999999999993,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[201416382, 200884944, 200904624, 205667910]","[0.0, 0.0, 0.8, 0.19999999999999996]",3.96,13
186562035,1.8,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)])]",0.35999999999999993,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[200910942, 205674228]","[0.8, 0.19999999999999996]",1.8,13
186542355,2.8,"[OrderedDict([('copies', 1), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)])]",0.35999999999999993,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0)","[200891262, 200910942, 205674228]","[0.0, 0.8, 0.19999999999999996]",2.8,13
187073793,3.8,"[OrderedDict([('copies', 1), ('name', 'send2_0-toward:(118, 96, 22)'), ('contact_ids', [119, 97, 23]), ('source_node', 3)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)])]",0.35999999999999993,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[201422700, 200891262, 200910942, 205674228]","[0.0, 0.0, 0.8, 0.19999999999999996]",3.8,13
187086915,1.0,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)])]",0.19999999999999996,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[206199108],[0.19999999999999996],1.0,13
187067235,2.0,"[OrderedDict([('copies', 1), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)])]",0.19999999999999996,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[206199108],[0.19999999999999996],2.0,13
187598673,3.0,"[OrderedDict([('copies', 2), ('name', 'send2_0-toward:(118, 96, 22)'), ('contact_ids', [119, 97, 23]), ('source_node', 3)])]",0.19999999999999996,"(0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[210450636],[0.19999999999999996],3.0,13
186575157,1.0,"[OrderedDict([('copies', 2), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[210450636],[0.19999999999999996],1.0,13
186555477,1.0,"[OrderedDict([('copies', 1), ('name', 'send5_0-toward:(22,)'), ('contact_ids', [23]), ('source_node', 6)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[205667670],[0.19999999999999996],1.0,13
186535797,2.0,"[OrderedDict([('copies', 2), ('name', 'send13_0-toward:(96, 22)'), ('contact_ids', [97, 23]), ('source_node', 14)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0)",[210450636],[0.19999999999999996],2.0,13
191338443,0.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 1)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 6)])]",1.0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[205687350],[1.0],0.0,13
191318763,0.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 1)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 14)])]",1.0,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[205667670],[1.0],0.0,13
191850201,0.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 1)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 3)])]",1.0,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",[206199108],[1.0],0.0,13
186536115,1.2,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.03999999999999998,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",[200885022],[1.0],1.2,13
186536043,1.2,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 13)])]",0.03999999999999998,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",[200884950],[1.0],1.2,13
186713181,1.2,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 4)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 10)])]",0.03999999999999998,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[201062088],[1.0],1.2,13
186542433,1.0,"[OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 7)]), OrderedDict([('copies', 1), ('name', 'next'), ('contact_ids', []), ('source_node', 11)])]",0.19999999999999996,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0)",[200891340],[1.0],1.0,13
