Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes]
0,0,1 Jan 2023 10:00:00.000,17777,1 Jan 2023 14:56:16.400,2,[2] gs-canberra,7,[7] ls-03,1.29728663816202,3750000,66663750000
1,0,1 Jan 2023 10:00:00.000,17707,1 Jan 2023 14:55:06.122,2,[2] gs-canberra,11,[11] ls-07,1.29369419658692,3750000,66401250000
2,0,1 Jan 2023 10:00:00.000,17710,1 Jan 2023 14:55:09.113,2,[2] gs-canberra,8,[8] ls-04,1.29289888506689,3750000,66412500000
3,0,1 Jan 2023 10:00:00.000,17781,1 Jan 2023 14:56:20.218,2,[2] gs-canberra,23,[23] ls-19,1.29689228469118,3750000,66678750000
4,0,1 Jan 2023 10:00:00.000,17799,1 Jan 2023 14:56:38.988,2,[2] gs-canberra,22,[22] ls-18,1.29784500349106,3750000,66746250000
5,0,1 Jan 2023 10:00:00.000,17645,1 Jan 2023 14:54:04.511,2,[2] gs-canberra,19,[19] ls-15,1.29673671301491,3750000,66168750000
6,0,1 Jan 2023 10:00:00.000,17779,1 Jan 2023 14:56:18.835,2,[2] gs-canberra,9,[9] ls-05,1.29426586569364,3750000,66671250000
7,0,1 Jan 2023 09:59:58.719,17565,1 Jan 2023 14:52:44.161,2,[2] gs-canberra,24,[24] circ,1.28312787746938,3750000,65868750000
8,0,1 Jan 2023 09:59:58.726,17572,1 Jan 2023 14:52:51.383,2,[2] gs-canberra,26,[26] north1,1.28352950825623,3750000,65895000000
9,0,1 Jan 2023 10:00:00.000,17791,1 Jan 2023 14:56:30.203,2,[2] gs-canberra,5,[5] ls-01-shackleton,1.2980543387195,3750000,66716250000
10,0,1 Jan 2023 09:59:58.709,1669,1 Jan 2023 10:27:48.335,2,[2] gs-canberra,27,[27] south0,1.29616765260062,3750000,6258750000
11,0,1 Jan 2023 10:00:00.000,17640,1 Jan 2023 14:53:59.907,2,[2] gs-canberra,10,[10] ls-06,1.29487298356014,3750000,66150000000
12,0,1 Jan 2023 10:00:00.000,17692,1 Jan 2023 14:54:51.440,2,[2] gs-canberra,6,[6] ls-02,1.29751001018818,3750000,66345000000
13,0,1 Jan 2023 09:59:58.704,17435,1 Jan 2023 14:50:34.178,2,[2] gs-canberra,25,[25] north0,1.29301525788457,3750000,65381250000
14,0,1 Jan 2023 09:59:58.704,17783,1 Jan 2023 14:56:22.271,2,[2] gs-canberra,28,[28] south1,1.29060282261024,3750000,66686250000
15,0,1 Jan 2023 10:00:00.000,1045,1 Jan 2023 10:17:24.276,4,[4] ls-00-peary,27,[27] south0,0.0055208311940442,1875000,1959375000
16,0,1 Jan 2023 10:00:00.000,16432,1 Jan 2023 14:33:51.487,4,[4] ls-00-peary,26,[26] north1,0.0241907116570277,1875000,30810000000
17,0,1 Jan 2023 10:00:00.000,16717,1 Jan 2023 14:38:36.914,5,[5] ls-01-shackleton,28,[28] south1,0.0239387393050123,1875000,31344375000
18,0,1 Jan 2023 10:00:00.000,904,1 Jan 2023 10:15:03.978,5,[5] ls-01-shackleton,25,[25] north0,0.0054927307380906,1875000,1695000000
19,0,1 Jan 2023 10:00:00.000,17788,1 Jan 2023 14:56:27.900,5,[5] ls-01-shackleton,2,[2] gs-canberra,1.29805527277588,12500000,222350000000
20,0,1 Jan 2023 10:00:00.000,18775,1 Jan 2023 15:12:54.236,10,[10] ls-06,26,[26] north1,0.0211572950581131,1875000,35203125000
21,0,1 Jan 2023 10:00:00.000,423,1 Jan 2023 10:07:02.230,10,[10] ls-06,27,[27] south0,0.0051636069121039,1875000,793125000
22,0,1 Jan 2023 10:00:00.000,17638,1 Jan 2023 14:53:57.638,10,[10] ls-06,2,[2] gs-canberra,1.29487390365239,12500000,220475000000
23,0,1 Jan 2023 10:00:00.000,11859,1 Jan 2023 13:17:38.921,14,[14] ls-10,26,[26] north1,0.029535976704236,1875000,22235625000
24,0,1 Jan 2023 10:00:00.000,17690,1 Jan 2023 14:54:49.155,6,[6] ls-02,2,[2] gs-canberra,1.29751095080995,12500000,221125000000
25,0,1 Jan 2023 10:00:00.000,5006,1 Jan 2023 11:23:25.521,6,[6] ls-02,24,[24] circ,0.0183750522918362,1875000,9386250000
26,0,1 Jan 2023 10:00:00.000,10919,1 Jan 2023 13:01:58.861,6,[6] ls-02,26,[26] north1,0.0283407835643329,1875000,20473125000
27,0,1 Jan 2023 10:00:00.000,15125,1 Jan 2023 14:12:04.919,8,[8] ls-04,26,[26] north1,0.0257221034859066,1875000,28359375000
28,0,1 Jan 2023 10:00:00.000,13215,1 Jan 2023 13:40:14.811,8,[8] ls-04,24,[24] circ,0.0163324285380168,1875000,24778125000
29,0,1 Jan 2023 10:00:00.000,17707,1 Jan 2023 14:55:06.830,8,[8] ls-04,2,[2] gs-canberra,1.29289981915378,12500000,221337500000
30,0,1 Jan 2023 10:00:00.000,1832,1 Jan 2023 10:30:31.688,12,[12] ls-08,27,[27] south0,0.0064055236302379,1875000,3435000000
31,0,1 Jan 2023 10:00:00.000,928,1 Jan 2023 10:15:27.902,16,[16] ls-12,28,[28] south1,0.0321733069634974,1875000,1740000000
32,0,1 Jan 2023 10:00:00.000,17704,1 Jan 2023 14:55:03.841,11,[11] ls-07,2,[2] gs-canberra,1.29369511705715,12500000,221300000000
33,0,1 Jan 2023 10:00:00.000,226,1 Jan 2023 10:03:45.342,15,[15] ls-11,25,[25] north0,0.0056853112420355,1875000,423750000
34,0,1 Jan 2023 10:00:00.000,6004,1 Jan 2023 11:40:03.603,7,[7] ls-03,24,[24] circ,0.0174835702860855,1875000,11257500000
35,0,1 Jan 2023 10:00:00.000,18209,1 Jan 2023 15:03:28.125,7,[7] ls-03,28,[28] south1,0.0228224874442111,1875000,34141875000
36,0,1 Jan 2023 10:00:00.000,17775,1 Jan 2023 14:56:14.099,7,[7] ls-03,2,[2] gs-canberra,1.29728758596455,12500000,222187500000
37,0,1 Jan 2023 10:00:00.000,19364,1 Jan 2023 15:22:43.879,9,[9] ls-05,28,[28] south1,0.0212841146721397,1875000,36307500000
